"","subarray","input_x"
"1",165,200
"2",252,400
"3",550,600
"4",794,800
"5",936,1000
"6",1085,1200
"7",896,1400
"8",541,1600
"9",1059,1800
"10",1330,2000
"11",1861,2200
"12",1694,2400
"13",1503,2600
"14",2333,2800
"15",1814,3000
"16",2064,3200
"17",1685,3400
"18",1765,3600
"19",2504,3800
"20",2625,4000
"21",97,200
"22",296,400
"23",585,600
"24",554,800
"25",962,1000
"26",686,1200
"27",814,1400
"28",1490,1600
"29",1213,1800
"30",1204,2000
"31",2167,2200
"32",1070,2400
"33",2113,2600
"34",2012,2800
"35",2288,3000
"36",1978,3200
"37",1342,3400
"38",1843,3600
"39",2213,3800
"40",3648,4000
"41",196,200
"42",293,400
"43",155,600
"44",417,800
"45",720,1000
"46",710,1200
"47",752,1400
"48",1349,1600
"49",1529,1800
"50",1901,2000
"51",2126,2200
"52",892,2400
"53",1481,2600
"54",2170,2800
"55",2860,3000
"56",1475,3200
"57",2899,3400
"58",2378,3600
"59",3649,3800
"60",2350,4000
"61",99,200
"62",317,400
"63",556,600
"64",588,800
"65",300,1000
"66",1034,1200
"67",744,1400
"68",1241,1600
"69",1119,1800
"70",964,2000
"71",1008,2200
"72",1079,2400
"73",1835,2600
"74",1244,2800
"75",1498,3000
"76",3200,3200
"77",2362,3400
"78",1758,3600
"79",2880,3800
"80",2273,4000
"81",83,200
"82",381,400
"83",454,600
"84",271,800
"85",486,1000
"86",762,1200
"87",1332,1400
"88",1526,1600
"89",1442,1800
"90",905,2000
"91",1059,2200
"92",1739,2400
"93",972,2600
"94",2237,2800
"95",1551,3000
"96",1914,3200
"97",1353,3400
"98",2252,3600
"99",3599,3800
"100",1787,4000
"101",86,200
"102",388,400
"103",347,600
"104",518,800
"105",697,1000
"106",1038,1200
"107",709,1400
"108",616,1600
"109",812,1800
"110",1019,2000
"111",2094,2200
"112",1371,2400
"113",2600,2600
"114",2418,2800
"115",1291,3000
"116",1435,3200
"117",3309,3400
"118",2538,3600
"119",3706,3800
"120",3895,4000
"121",191,200
"122",252,400
"123",236,600
"124",303,800
"125",743,1000
"126",783,1200
"127",1206,1400
"128",1193,1600
"129",865,1800
"130",1821,2000
"131",1826,2200
"132",1837,2400
"133",815,2600
"134",1858,2800
"135",1068,3000
"136",1681,3200
"137",2998,3400
"138",2607,3600
"139",1296,3800
"140",3292,4000
"141",145,200
"142",182,400
"143",229,600
"144",795,800
"145",683,1000
"146",1147,1200
"147",639,1400
"148",938,1600
"149",1645,1800
"150",841,2000
"151",1666,2200
"152",1469,2400
"153",2484,2600
"154",1253,2800
"155",1552,3000
"156",1734,3200
"157",1718,3400
"158",3333,3600
"159",1853,3800
"160",1804,4000
"161",152,200
"162",355,400
"163",462,600
"164",546,800
"165",792,1000
"166",858,1200
"167",1256,1400
"168",831,1600
"169",1782,1800
"170",1724,2000
"171",1630,2200
"172",1128,2400
"173",2146,2600
"174",2058,2800
"175",2432,3000
"176",2419,3200
"177",2805,3400
"178",2845,3600
"179",2299,3800
"180",2702,4000
"181",173,200
"182",378,400
"183",600,600
"184",512,800
"185",575,1000
"186",889,1200
"187",772,1400
"188",595,1600
"189",840,1800
"190",1955,2000
"191",1551,2200
"192",2080,2400
"193",2006,2600
"194",2199,2800
"195",2460,3000
"196",1641,3200
"197",2737,3400
"198",1398,3600
"199",2761,3800
"200",3475,4000
